Amerinsa 1A;75;73.5
Amerinsa 2A;42;21
Asinsa 1A;63;63
Asinsa 2A;42;21
Eurinsa 1A;67.5;58.5
Eurinsa 2A;42;21
Laniere A;60;49.5
Laniere B;60;49.5
Laniere C;60;49.5
Laniere D;60;49.5
Laniere E;60;49.5
Laniere K;42;21
Laniere L;42;21
Laniere M;42;21
Laniere N;42;21
Scan 2A;42;21
Scan1;60;52.5
1;64.5;56
2;64.5;56
3;64.5;56
4;64.5;56
5;64.5;56
6;64.5;56
7;64.5;56
8;64.5;56
9;64.5;56
10;64.5;56
11;64.5;56
12;64.5;56
13;64.5;56
14;64.5;56
15;64.5;56
16;64.5;56
17;64.5;56
18;64.5;56
19;64.5;56
20;64.5;56
30;126.5;125.5
31;101;85
35;79;78
36;68.5;52
37;70.5;30.5
41;56;30
42;56;30
43;56;30
44;56;30
45;56;30
46;56;30
47;56;30
48;56;30
49;56;30
50;56;30
51;56;30
52;56;30
53;56;30
54;56;30
55;56;30
60;64.5;55.5
61;64.5;55.5
70;56;30
71;56;30
72;56;30
81;53;53
82;53;53
83;53;53
84;53;53
86;56;30
87;56;30
88;56;30
91;63;59
92;63;59
93;63;59
96;56;30
97;56;30
98;56;30
101;67;65
102;67;65
103;67;65
104;67;65
201;56;30
202;56;30
203;56;30
204;56;30
